TransactionID,AccountNumber,TransactionType,Amount,TransactionDate
96,76,Withdrawal,706.2117355417256,2023-10-05
97,98,Deposit,513.2358525981055,2021-07-05
98,59,Withdrawal,622.0797317852556,2022-10-04
99,44,Deposit,285.86494626411286,2018-12-14
100,91,Deposit,630.3202250745171,2023-02-28
101,56,Deposit,145.32356843216868,2023-10-11
102,1,Deposit,620.2695280471034,2023-09-09
103,15,Deposit,795.8276100202107,2019-08-29
104,141,Withdrawal,637.4690527735146,2022-08-04
105,59,Withdrawal,558.7107550670737,2023-10-16
106,149,Deposit,930.3714563684425,2021-12-28
107,13,Withdrawal,414.59937043348674,2020-11-25
108,68,Withdrawal,475.7315706713691,2021-05-02
109,137,Withdrawal,626.2629403028321,2023-04-28
110,142,Deposit,128.35332631056855,2022-11-24
111,19,Withdrawal,680.2170748876283,2021-01-14
112,47,Withdrawal,437.0602662800582,2022-08-12
113,77,Withdrawal,185.72426518402568,2021-09-28
114,117,Deposit,971.3384363742966,2020-12-29
115,146,Deposit,141.25408783750126,2022-08-17
116,44,Deposit,904.3739399444396,2022-05-28
117,65,Deposit,388.00649642320695,2021-02-28
118,52,Deposit,737.1889449293254,2019-09-14
119,43,Deposit,440.87780102865327,2021-12-03
120,20,Deposit,858.6802733151765,2018-11-18
121,56,Withdrawal,498.86006396568746,2022-04-04
122,92,Withdrawal,444.10196458287044,2020-04-29
123,91,Withdrawal,390.52430314434145,2023-09-09
124,109,Deposit,580.9568896840794,2019-05-09
125,58,Deposit,488.28848880877666,2019-04-05
126,8,Withdrawal,468.10862220797003,2023-06-23
127,95,Deposit,922.8165727155839,2021-07-08
128,104,Deposit,430.48281174659525,2018-12-25
129,82,Withdrawal,875.2286044974034,2019-08-15
130,36,Withdrawal,557.7965271896685,2023-04-11
131,81,Withdrawal,846.9751839524317,2022-10-26
132,52,Withdrawal,870.9017058918756,2020-06-23
133,26,Withdrawal,901.1191584495099,2020-11-02
134,145,Withdrawal,475.03636046367023,2022-10-27
135,11,Withdrawal,181.11745319426456,2020-12-30
136,40,Deposit,293.84926398481014,2020-06-03
137,65,Withdrawal,973.9382247762867,2019-05-30
138,144,Withdrawal,272.33635576074806,2021-09-20
139,131,Deposit,392.66611196367757,2022-02-24
140,106,Withdrawal,650.1644582301426,2021-05-18
141,38,Deposit,696.0804409223247,2023-08-02
142,6,Deposit,122.17926034913626,2019-10-03
143,5,Deposit,626.3637353804469,2023-01-30
144,149,Deposit,642.8948193364389,2022-09-26
145,148,Deposit,218.38281939644466,2019-07-06
146,43,Deposit,173.34535244052614,2018-11-30
147,106,Withdrawal,788.3294325036688,2019-08-10
148,95,Deposit,704.7090443639843,2019-05-06
149,101,Deposit,119.79002433829103,2020-10-13
150,72,Withdrawal,135.0848184875187,2018-12-18
151,4,Deposit,866.223067038017,2022-01-18
152,102,Deposit,378.3975224780404,2020-01-25
153,113,Deposit,655.7957515479202,2023-06-09
154,127,Deposit,692.7967825530993,2020-11-26
155,22,Withdrawal,323.5417168593699,2021-06-06
156,122,Deposit,836.647250208797,2020-09-12
157,105,Withdrawal,313.0363693267168,2019-10-19
158,86,Deposit,959.4444986105049,2018-11-14
159,51,Withdrawal,368.3838806187761,2022-12-30
160,114,Deposit,808.3019018687124,2022-06-20
161,81,Deposit,465.0271136953815,2022-02-01
162,149,Withdrawal,867.3137176788484,2022-01-08
163,111,Deposit,655.3356386440205,2021-09-16
164,17,Deposit,209.87500871947464,2022-03-18
165,26,Deposit,973.8196968292328,2020-10-22
166,30,Withdrawal,326.93818893246475,2021-08-30
167,84,Withdrawal,453.5526201631335,2020-12-04
168,26,Withdrawal,245.6511414070656,2021-10-09
169,101,Deposit,462.80252582549906,2019-01-11
170,85,Deposit,802.3287201502176,2020-05-27
171,49,Withdrawal,359.6343622513673,2020-03-04
172,44,Deposit,811.3042418858291,2023-08-04
173,65,Withdrawal,454.67316583882814,2019-10-24
174,122,Withdrawal,996.697301134908,2022-11-30
175,22,Deposit,548.3326453269643,2021-09-10
176,45,Deposit,999.7565453005307,2021-06-03
177,15,Deposit,985.5341168442591,2020-10-14
178,59,Withdrawal,440.64644795212,2020-06-25
179,97,Deposit,361.2795281266647,2021-12-13
180,9,Withdrawal,260.84243987990783,2020-10-29
181,62,Withdrawal,660.5388664435619,2021-06-11
182,47,Withdrawal,370.3023389769636,2021-11-01
183,47,Withdrawal,961.8018403611946,2021-07-15
184,74,Deposit,314.8517982549233,2021-03-25
185,128,Deposit,114.93439186287907,2019-08-01
186,64,Withdrawal,400.46971672653723,2022-09-29
187,59,Withdrawal,988.2420150969198,2020-05-10
188,132,Withdrawal,621.3583872272831,2018-12-03
189,15,Withdrawal,665.5293762037855,2020-06-17
190,82,Withdrawal,825.6073601277227,2020-09-10
191,150,Withdrawal,349.70859059389375,2022-01-11
192,34,Deposit,278.03885820974153,2019-07-01
193,54,Withdrawal,695.4954335399243,2022-07-10
194,37,Deposit,722.178192958575,2021-07-29
195,61,Withdrawal,244.92393330617801,2022-01-19
196,71,Deposit,895.7084810297335,2023-08-27
197,120,Withdrawal,579.4240900778241,2023-01-29
198,139,Withdrawal,826.7917410067051,2019-12-25
199,56,Withdrawal,831.9166863603407,2022-11-19
200,144,Deposit,968.1348069153271,2023-01-19
